song_name,song_popularity,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,audio_mode,speechiness,tempo,audio_valence
steady mobbin,0.64,0.025300206632741733,0.689969604863222,0.6943673403946168,0.0,0.0,0.543636550097426,0.7594230912199836,0.0,0.2741764080765144,0.6443970319992737,0.6697154471544716
march madness,0.65,0.17369393289940918,0.4113475177304965,0.6612988886996083,0.0,0.7272727272727273,0.09240077940724029,0.833296161375858,1.0,0.330499468650372,0.7436756658605633,0.3404471544715448
bounce back,0.8,0.10542077061163255,0.7801418439716312,0.5671039050835228,0.0,0.18181818181818182,0.11701363962670495,0.8195177558050206,1.0,0.18597236981934115,0.336239982172187,0.2642276422764228
bodak yellow,0.76,0.06746892451636848,0.9412360688956435,0.723427494914473,0.0,1.0,0.34365706081427544,0.8171883131365698,0.0,0.11583421891604677,0.5159418615208115,0.4654471544715448
atliens,0.66,0.029517078421104407,0.9300911854103344,0.7344503121461425,7.923771313941826e-06,1.0,0.18469900523023278,0.8905409758877902,0.0,0.28586609989373013,0.4004820112414265,0.6178861788617886
e.t.,0.42,0.4879512828416752,0.5653495440729485,0.7434689807902358,0.0,0.8181818181818182,0.09752845861962875,0.8179069709810919,0.0,0.36556854410201917,0.33252172764714133,0.31300813008130085
do u?,0.53,0.16867384743707267,0.6251266464032422,0.8827573076267875,0.0,0.09090909090909091,0.11188596041431648,0.8937873268406314,0.0,0.10733262486716261,0.6022375556087455,0.27134146341463417
cross me,0.23,0.4759030777320675,0.4741641337386019,0.6793362259877948,0.0,0.9090909090909092,0.3005845554302123,0.8230614824176641,1.0,0.37938363443145595,0.33844369795062684,0.4654471544715448
what do you see (feat. jack freeman),0.27,0.41064196672169284,0.696048632218845,0.829647370056016,0.0,0.09090909090909091,0.19085222028509896,0.8541868014769658,1.0,0.3294367693942615,0.3469160359527563,0.3069105691056911
4 lit,0.53,0.041565283530712045,0.822695035460993,0.4017616466084796,0.0,0.09090909090909091,0.09117013639626705,0.7973137065397864,1.0,0.0740701381509033,0.3509603083551366,0.2652439024390244
free smoke,0.6900000000000001,0.062348437344785235,0.6251266464032422,0.49194833304941227,0.0,0.9090909090909092,0.48518100707619727,0.7726810893861671,0.0,0.47608926673751334,0.5858128574847927,0.21138211382113822
butterfly effect,0.6,0.07168579630473117,0.773049645390071,0.5981682081909553,0.0,1.0,0.10368167367449493,0.7905979728892524,1.0,0.05727948990435708,0.5818263604024463,0.18495934959349594
prblms,0.07,0.03042069380432498,0.6808510638297873,0.5741184251400399,2.0260782347041126e-06,0.8181818181818182,0.17341811096297813,0.8451664064629644,1.0,0.10552603613177472,0.4251396924702251,0.10772357723577236
champions,0.73,0.06636450571465445,0.7041540020263425,0.7775395067790326,0.0,0.5454545454545454,0.8851399856424982,0.899957871781528,0.0,0.08682252922422955,0.5571604255565,0.36585365853658536
ghetto experiment (feat. rich andruws),0.19,0.47791111191700214,0.5653495440729485,0.6933652661008287,0.0,0.4545454545454546,0.1252179263665265,0.7807597948107947,0.0,0.20616365568544104,0.48303056314429793,0.6920731707317074
no problem (feat. lil wayne & 2 chainz),0.77,0.15662564232746504,0.6605876393110436,0.7955768440672192,0.0,1.0,0.11496256794174957,0.832057096126682,0.0,0.18490967056323063,0.557193440025091,0.8008130081300814
white iverson,0.8300000000000001,0.2339349584474474,0.6838905775075989,0.5620935336145823,0.0,0.6363636363636364,0.07250538406317301,0.7704507719376502,1.0,0.03740701381509034,0.5368895418417121,0.31402439024390244
run me dry,0.74,0.394577693242216,0.6545086119554205,0.7564959466094816,3.239719157472417e-05,0.8181818181818182,0.19597989949748743,0.7372686045647164,0.0,0.5175345377258237,0.8001097731080645,0.6056910569105691
"ball like this (feat. future, wiz khalifa & kid ink)",0.49,0.06666571084239464,0.745694022289767,0.5971661338971671,2.1564694082246742e-06,0.6363636363636364,0.0869654394421085,0.811959457785047,1.0,0.15727948990435708,0.5655708614300217,0.40955284552845533
white dress,0.46,0.004687735724387991,0.6494427558257346,0.8336556672311685,0.0,0.36363636363636365,0.3498102758691416,0.8468019725918767,0.0,0.11477151965993625,0.5365057486443433,0.13719512195121952
middle man / mr. mister,0.4,0.21787068496797055,0.651469098277609,0.723427494914473,1.2337011033099299e-05,0.18181818181818182,0.10573274535945032,0.7934230416573737,0.0,0.09957492029755581,0.5406655716867917,0.09308943089430895
dna.,0.8300000000000001,0.004557213502367242,0.6464032421479231,0.5230126361568447,0.0,0.09090909090909091,0.07517177725361501,0.79557901519094,1.0,0.37938363443145595,0.5773941679941235,0.4288617886178862
three sixteens,0.32,0.03142471089679228,0.6666666666666667,0.9017967192087621,0.0,1.0,0.29648241206030146,0.8298763412881323,0.0,0.21147715196599365,0.3385716290164164,0.4552845528455285
gamble,0.52,0.19477829184122256,0.6767983789260386,0.7043880833324982,0.0,0.18181818181818182,0.37955081530099477,0.8249448615964117,1.0,0.17640807651434648,0.6521389248838303,0.5579268292682927
litty (feat. tory lanez),0.6900000000000001,0.04528014677284107,0.5997973657548126,0.7013818604511338,0.0,0.9090909090909092,0.32417187980719925,0.8612494733972691,0.0,0.09117959617428269,0.5344258371231192,0.2865853658536585
skateboard p (feat. big sean),0.75,0.037248010033102644,0.8419452887537994,0.46990269858607314,0.0,0.09090909090909091,0.13649882063378113,0.7753574703243873,0.0,0.45164718384697133,0.31146675030332044,0.34451219512195125
good drank,0.68,0.2750996592386069,0.8470111448834853,0.7765374324852445,0.0,0.36363636363636365,0.10470720951697263,0.9407974623943697,0.0,0.25398512221041447,0.5366212992844113,0.37601626016260165
everyday we lit (feat. pnb rock),0.72,0.12851316373838054,0.767983789260385,0.6462677742927861,0.0,0.6363636363636364,0.06860834786175776,0.8442247168735906,1.0,0.11902231668437833,0.6435964311359453,0.5985772357723578
both (feat. drake),0.76,0.1194770099061748,0.8611955420466059,0.404767869489844,0.00011835506519558675,0.6363636363636364,0.06132704338016613,0.7746388124798652,0.0,0.2391073326248672,0.5776541569342765,0.34959349593495936
don t get too high,0.59,0.014858428871081776,0.8915906788247214,0.4949545559307767,1.4744232698094281e-06,0.09090909090909091,0.11291149625679417,0.8745818154784031,1.0,0.07236981934112646,0.5119512376298913,0.47764227642276424
back to back,0.71,0.009015049392922069,0.6433637284701115,0.47190684717364945,0.0,0.7272727272727273,0.1088093528868834,0.8648427626198796,0.0,0.5430393198724761,0.7180977063197946,0.3790650406504065
kod,0.81,0.2108425653206994,0.8419452887537994,0.7825498782479734,0.0,0.0,0.10470720951697263,0.805243724134513,1.0,0.15940488841657813,0.5854662055645886,0.2022357723577236
last breath,0.63,0.4327303427559735,0.6838905775075989,0.758500095197058,0.0017753259779338016,0.36363636363636365,0.375448671931084,0.8470002230317448,0.0,0.03910733262486717,0.3713384890928449,0.15447154471544716
no limit,0.81,0.011745975884433135,0.8490374873353597,0.7715270610163038,0.0,0.09090909090909091,0.07629986668034049,0.8667757044085942,1.0,0.2592986184909671,0.7261408562302428,0.4115853658536586
atm,0.77,0.1154609415363056,0.7284701114488349,0.496958704518353,0.0,0.7272727272727273,0.0809147779714901,0.7708720541223701,1.0,0.7236981934112647,0.33695804686403813,0.35060975609756095
forever,0.71,0.24497914646458774,0.5511651469098279,0.9208361307907369,0.0,0.4545454545454546,0.18367346938775508,0.924193988055411,0.0,0.2943676939426143,0.434581830487211,0.5274390243902439
g.o.m.d.,0.77,0.3323286335092432,0.9007092198581561,0.3927429779643863,8.696088264794383e-06,0.36363636363636365,0.27904830273818065,0.6925631303744455,0.0,0.2837407013815091,0.5284997400110598,0.3089430894308943
plain jane,0.8300000000000001,0.06536048862218716,0.8074974670719353,0.8446784844628381,0.0,1.0,0.07804327761255256,0.8248705176814611,1.0,0.29224229543039326,0.7021434643732615,0.5284552845528456
calm down,0.7000000000000001,0.00017467889374746145,0.5440729483282676,0.624222139829447,2.2066198595787364e-06,1.0,0.1077838170444057,0.7427948355760414,1.0,0.3453772582359193,0.4222344192342294,0.41565040650406504
cinderella man,0.74,0.23493897553991472,0.6879432624113476,0.9088112392652792,0.0,0.7272727272727273,0.07301815198441186,0.8761926003023319,1.0,0.21466524973432521,0.3545671390486881,0.6981707317073171
jumpman,0.79,0.05652513820847487,0.8632218844984803,0.553074864970489,0.0,0.09090909090909091,0.32929955901958774,0.7801650434911902,1.0,0.1987247608926674,0.5863039477050818,0.6666666666666667
1985 - intro to “the fall off”,0.75,0.1475894884952593,0.6869300911854104,0.6482719228803624,0.0,0.18181818181818182,0.1754691826479335,0.8147101826382177,1.0,0.4729011689691818,0.38930661362342045,0.6453252032520326
out the mud,0.64,0.04036046301975128,0.8652482269503546,0.7093984548014389,0.0,0.9090909090909092,0.08122243872423342,0.8315119074170446,0.0,0.11158342189160468,0.5361921111927302,0.40955284552845533
let you down,0.16,0.3172683771222336,0.6697061803444783,0.7154109005641678,0.0,0.4545454545454546,0.17136703927802274,0.8206824771392461,0.0,0.12646121147715197,0.610879092762403,0.41768292682926833
fade,0.71,0.10040068514929605,0.7659574468085107,0.7665166895473631,0.0,0.8181818181818182,0.30981437801251155,0.8171635318315862,0.0,0.09351753453772584,0.43738393350886023,0.2926829268292683
wins & losses,0.61,0.09517979626846605,0.6919959473150964,0.8546992274007195,0.0,0.18181818181818182,0.26263972925853757,0.8637028225906376,1.0,0.20828905419766208,0.3796911496463325,0.13313008130081302
i get the bag (feat. migos),0.12,0.023292172447807125,0.9017223910840932,0.6332408084735403,0.0003440320962888666,1.0,0.0906573684750282,0.8250439868163457,1.0,0.17853347502656752,0.5775386062942084,0.4319105691056911
portland,0.36,0.017268069893003304,0.9371833839918947,0.4428466926537934,0.0,0.09090909090909091,0.27186955184083683,0.7571184298565162,1.0,0.2805526036131775,0.5615678571133799,0.3556910569105691
motorsport,0.15,0.05210746300161873,0.9128672745694023,0.5290250819195735,0.0,0.18181818181818182,0.17239257512050044,0.8506182935593388,1.0,0.20297555791710947,0.5695119636180556,0.1483739837398374
purple lamborghini (with rick ross),0.74,0.0019066083782535602,0.4630192502532929,0.8997925706211859,0.0,0.9090909090909092,0.8410419444159574,0.8965132703888187,0.0,0.14027630180658876,0.6077468450548452,0.30284552845528456
ghostface killers,0.77,0.3323286335092432,0.7922998986828775,0.43583217259727636,1.3039117352056168e-05,0.18181818181818182,0.33955491744436467,0.7864347136520209,1.0,0.16471838469713074,0.34250035077872876,0.24695121951219515
pick it up (feat. a$ap rocky),0.8200000000000001,0.014958830580328507,0.933130699088146,0.46689647570470877,0.00023871614844533603,0.09090909090909091,0.3313506307045431,0.7514930736252571,1.0,0.12646121147715197,0.5612253320017497,0.2916666666666667
rap god,0.8,0.3985937616120852,0.7173252279635258,0.8436764101690499,0.0,0.6363636363636364,0.8082247974566712,0.8948033603449558,1.0,0.33368756641870356,0.611345422131249,0.6351626016260163
"american dream (feat. j. cole, kendrick lamar)",0.62,0.062348437344785235,0.6484295845997974,0.850690930225567,0.0,0.18181818181818182,0.29955901958773457,0.819344286670136,1.0,0.1838469713071201,0.31768585082412365,0.600609756097561
iced out (feat. 2 chainz),0.68,0.003663638290071341,0.9463019250253294,0.40677201807742025,0.0,0.0,0.10163060198953953,0.7610338760439125,1.0,0.3666312433581297,0.5778522437458216,0.08058943089430895
another one,0.46,0.6234935903247611,0.7487335359675785,0.7985830669485836,0.0,0.9090909090909092,0.07260793764742077,0.78896240676034,0.0,0.558979808714134,0.34018521116879474,0.6951219512195123
achoo,0.38,0.16766983034460536,0.6676798378926039,0.8396681129938973,0.0,0.18181818181818182,0.3877551020408163,0.8589695933387852,1.0,0.1721572794899044,0.4949487863055984,0.6341463414634146
gucci gang,0.64,0.24799119774198963,0.9625126646403243,0.5330333790947261,0.0,0.4545454545454546,0.10573274535945032,0.7867073080068396,1.0,0.15727948990435708,0.4946764169397238,0.6859756097560976
babywipe,0.04,0.026203822015962306,0.8976697061803446,0.5159981161003278,0.0,0.09090909090909091,0.3733976002461286,0.7531286397541694,1.0,0.279489904357067,0.6109946434024711,0.592479674796748
keke,0.65,0.0364447963591288,0.6048632218844985,0.8577054502820839,0.0,0.18181818181818182,0.4062147472054148,0.8180060962010259,1.0,0.29755579171094587,0.7756914467765498,0.5010162601626017
stand up for something (feat. common),0.45,0.2560233344817281,0.43059777102330293,0.759502169490846,0.0,0.7272727272727273,0.09342631524971798,0.8408048967858648,0.0,0.13602550478214667,0.5825939467971838,0.633130081300813
optimistic,0.42,0.021384539972119247,0.7213779128672746,0.9248444279658895,0.00038214643931795385,0.5454545454545454,0.3057122346426007,0.8525016727380864,1.0,0.07109458023379385,0.4296379138157297,0.8526422764227642
racism and injustice,0.21,0.9257027351574196,0.6585612968591693,0.3155832573426994,0.0,0.8181818181818182,0.7466926469080094,0.5086115034817733,0.0,0.9989373007438895,0.4836537112389504,0.31097560975609756
black gold (special guest: algebra blessett),0.26,0.6244976074172285,0.4214792299898683,0.43282594971591193,7.452357071213641e-05,0.6363636363636364,0.3487847400266639,0.7130324882908334,0.0,0.11052072263549416,0.3450094503916341,0.4705284552845529
say it loud - i m black and i m proud,0.29,0.17670598417681108,0.8409321175278622,0.4408425440662171,0.0010431293881644934,0.2727272727272727,0.038252486924418,0.6635442222387431,1.0,0.1817215727948991,0.479671340965178,0.9613821138211383
oprah 75th golden globes cecil b. demille award acceptance speech,0.24,0.8504014532223718,0.6950354609929079,0.5290250819195735,0.0,0.4545454545454546,0.9456466003486823,0.7453720912943276,1.0,0.9500531349628056,0.47139296296601985,0.33130081300813014
don t touch my hair,0.63,0.41064196672169284,0.8338399189463019,0.4107803152525728,0.001354062186559679,0.0,0.654394421085017,0.7857408371124823,1.0,0.05919234856535601,0.3755271997953103,0.40345528455284557
visions,0.54,0.9568272650239059,0.48429584599797365,0.199342639263275,0.000522567703109328,0.5454545454545454,0.09547738693467336,0.562213466161128,0.0,0.03931987247608927,0.5384082073968917,0.14227642276422767
thank you,0.19,0.35642504372845846,0.27659574468085113,0.8466826330504144,0.0,0.6363636363636364,0.9528253512460261,0.5726711768641737,1.0,0.10520722635494156,0.41946533068117103,0.033130081300813005
i have a dream - the complete speech of martin luther king jr.,0.24,0.9889558119828596,0.5937183383991894,0.11617047287885926,2.8485456369107322e-05,1.0,0.38878063788329403,0.2393378435308403,1.0,0.8831030818278428,0.5525425267623535,0.27845528455284557
feeling good,0.74,0.8574295728696429,0.32218844984802436,0.33362059463088595,0.0,0.6363636363636364,0.1816223977027997,0.7310732783188363,0.0,0.051753453772582364,0.32398748751640405,0.5497967479674798
africa,0.43,0.6104413681226862,0.7355623100303952,0.3296122974557334,0.12738214643931794,0.8181818181818182,0.731309609270844,0.7145193665898446,1.0,0.22422954303931988,0.3910357464158667,0.3841463414634147
tell him,0.56,0.19076222347135335,0.6636271529888552,0.6472698485865742,0.008796389167502508,0.09090909090909091,0.031073736027074143,0.7261665799320992,1.0,0.09596174282678004,0.33046245016878645,0.946138211382114
"final speech - april 3, 1968",0.2,0.989959829075327,0.5278622087132726,0.7414648322026596,0.0017552657973921766,0.09090909090909091,0.8430930161009127,0.6534086685004832,1.0,0.6811902231668439,0.383875733540224,0.4441056910569106
1960 what?,0.22,0.517067778523227,0.5177304964539008,0.5049752988686581,6.278836509528587e-05,0.2727272727272727,0.10573274535945032,0.6937526330136545,1.0,0.044739638682252926,0.492295248392608,0.6321138211382115
alright,0.53,0.08212757406639111,0.7902735562310031,0.7845540268355496,0.0,0.6363636363636364,0.6277304891805969,0.8214754788987189,1.0,0.21253985122210417,0.4541717907873125,0.676829268292683
umi says,0.55,0.30622418910509325,0.729483282674772,0.6703175573437016,0.0,0.18181818181818182,0.08399138549892318,0.7073575694496073,1.0,0.14027630180658876,0.5007552059690159,0.5752032520325203
negro sense of humor,0.12,0.9989959829075327,0.6616008105369808,0.14523062739871534,0.9598796389167502,0.9090909090909092,0.10060506614706184,0.39801253934032166,0.0,0.4729011689691818,0.3659158626267962,0.33638211382113825
